"productid","stars_avg","computed_stars_avg"
"B01INE0KAY",3.98,3.754733124122999
"B00526J31Y",5.0,4.199968570475001
"B00L4HBXO0",3.8130841121495327,3.692990346519624
"B07HHRVP7H",4.56,4.1017408851470005
"B004K1YRNG",3.2857142857142856,3.181881086447619
"B071Y8MBZ6",2.935483870967742,2.7410222902232255
"B07J5V7NJ1",4.245762711864407,3.7220600072338996
"B0085GTELM",4.054263565891473,3.7624500424666656
"B077XCJ6S1",4.43,4.089870992132336
"B07GPLCCT7",4.714285714285714,3.854482153557143
"B07F266PMS",4.408163265306122,4.162933392936055
"B074P5N9BD",4.8478260869565215,4.63657021923913
"B007Q1EXYA",4.696969696969697,4.368241250183839
"B001AI0PJW",4.677777777777778,4.43150730055
"B0090BCWQU",4.38,4.143583738259333
"B01H4ZJTPU",4.5675675675675675,4.164542694636938
"B08DVCP5YL",5.0,4.793813045616667
"B00N3DW5Y0",4.6923076923076925,4.480173389379487
"B00RY9BQ9Y",4.0,3.9038394537666665
"B07RCN2BFM",3.82,3.5221910555849973
"B07H9MX9QD",4.086956521739131,3.8115499182608694
"B0014CQA16",4.482142857142857,3.9950770145250014
"B07RHWBTS5",4.031746031746032,3.760063533166665
"B074BDS3S7",4.483516483516484,4.267166436514287
"B082MQ1DPF",4.303571428571429,3.980419752262499
"B005B9CS6E",2.987012987012987,2.943133170219481
"B000GCOI1O",4.95,4.5804691171
"B076FHK3NM",3.92,3.5868774751936683
"B07BKKXRVC",4.245098039215686,3.9370671307179697
"B07JQ9K2NF",5.0,4.7031604541
"B00006ICOT",4.203333333333333,3.9239723505090014
"B003L2RMPA",4.147540983606557,3.8959259570262303
"B001SG76MU",4.515679442508711,4.145252904424741
"B0846GC23D",4.593023255813954,4.197182092681396
"B07D5T1KHV",4.707762557077626,4.43379490539269
"B00BUC7SO8",5.0,4.903643684157143
"B07T4VPHXZ",4.726666666666667,4.44755711745333
"B08D3B8GXX",3.909090909090909,3.6697573126727274
"B00KJ6TNV2",4.4375,4.045203659197397
"B01A8JVB3M",5.0,4.648579001566667
"B00W47RBUO",4.337349397590361,4.036463174271085
"B07YXDVT9W",3.9923664122137406,3.670410810603054
"B01N5D6MWH",4.396825396825397,4.145260115273809
"B07NYQZJZY",4.4491525423728815,3.9369145651237276
"B004OA665U",3.090909090909091,2.8697099947545457
"B07TM5Q939",4.555555555555555,4.170339384922222
"B07LCW7CZD",3.7590361445783134,3.5022728565313237
"B00KL8HQLC",4.553191489361702,4.418402560202127
"B08C715G3Z",4.666666666666667,4.2338362387
"B08BF5GWKZ",3.8333333333333335,3.5239970566972216
"B077NJSWSF",3.3835616438356166,3.0939826466602733
"B07KBGBJWN",4.363636363636363,3.9020079971000006
"B000OQIGA6",4.004347826086956,3.7575792718630447
"B003XU7RLE",4.666666666666667,4.0790402361151505
"B00BQM6XKW",3.736842105263158,3.5043667067789475
"B00BFIQNN4",4.022222222222222,3.758495926563703
"B079TKHC96",3.68,3.397244078142668
"B07SPXZWYP",2.84375,2.7350744368468747
"B081SLXXXY",4.042553191489362,3.666384052372341
"B00HK9A4WS",4.607142857142857,4.437949752621429
"B075LRY5M7",3.272727272727273,3.062727407503247
"B0040ZODAO",4.3,3.8357564633100005
"B07QCQLF73",5.0,4.549454569833333
"B07M6ZCLSL",3.125,3.0331393244875002
"B00DERBW0I",4.3,3.99694845169
"B08CWVD8F4",4.35,3.881275162495001
"B07D3WPTRB",4.0,3.8507443274100006
"B01D8F5FKS",4.181034482758621,3.8902026038353448
"B00NAF2GUY",3.6923076923076925,3.632634408049112
"B07JC8JP5V",5.0,4.5316105781000005
"B0014C440U",2.3933333333333335,2.3331942052716657
"B00M8KBE00",4.2023809523809526,3.9538713941928556
"B000HHS7ME",4.597014925373134,4.056187394158209
"B00IPGU7WC",4.352941176470588,3.884675225035294
"B000FTGBNQ",3.8173076923076925,3.544472497009617
"B079Y7MH6T",4.0,3.5315402023040003
"B0834WMFL9",4.0,3.7233317043214282
"B07DX7T1X5",3.1714285714285713,3.111526386252381
"B01N5CRSU5",4.465116279069767,4.09873325880814
"B0049CK5PK",4.67741935483871,4.337810160370968
"B07NGPK6YL",4.0,3.7107453220899993
"B07TVKQHMD",4.365979381443299,4.1320708211329915
"B07FK4YMVK",4.105263157894737,3.7711156782464914
"B00U2VQZDS",3.9966666666666666,3.7505391520669975
"B003JH7ZSG",4.712765957446808,4.406084043752128
"B0049MIXKO",4.816666666666666,4.446152560370001
"B0001WDDYM",3.1153846153846154,2.966140982932693
"B07PRMJKSS",4.428571428571429,3.914915641109822
"B0859KK5J6",5.0,4.3294428978
"B08FF98D9J",5.0,4.55216996955
"B00982XM0Q",4.6,3.7541098248299996
"B0049EMQEG",4.5,4.083749871940911
"B078VMS7CL",4.867647058823529,4.5508776987441175
"B07H45S491",4.18018018018018,3.7551748675540555
"B075436BJM",4.833333333333333,4.6818970416875
"B01IAMV8ZA",3.1052631578947367,2.847011497442105
"B01CEAVRRI",4.293333333333333,4.053625954053333
"B00CO9VLLW",3.1184210526315788,3.113422709397368
"B087R1Y1LK",3.7142857142857144,3.561837490728572
"B08THC8HPD",4.8,4.629996199340001
"B07911P26H",4.101769911504425,3.601893984991594
"B015RTRNMQ",4.4958677685950414,4.248874860150415
"B00BDGHH4C",3.5277777777777777,3.409450827808333
"B07HKGMC96",4.75,4.516653058095001
"B07G7DWQJ6",3.0,2.7674530031000004
"B08DMX6QPZ",4.682926829268292,4.350072778547562
"B07P7M6K35",3.46,2.9929577892196675
"B08G55L516",5.0,4.372535703933334
"B00CHHJOHE",3.6845238095238093,3.539370390265477
"B0885JHYPS",4.632183908045977,4.202113674552872
"B001CDRH5A",4.4363636363636365,4.100120479854544
"B001ET76AI",4.206666666666667,3.8396032316120006
"B07QWR1L1S",4.055555555555555,3.854812089477777
"B000YM8OPC",4.5,4.250502085362499
"B075JFXRRS",4.277777777777778,3.7545298253166663
"B01IU5ZCF4",4.1521739130434785,3.832686006302176
"B07MZR91ST",3.588235294117647,3.327461027329412
"B07QDQRX7P",4.255813953488372,3.8640281662639526
"B07D16BYVR",3.796875,3.6636376029406255
"B07ZVYMCG8",4.0181818181818185,3.7503362648036376
"B087NFK9JG",4.0,3.9519575965000002
"B01LWPJ5CT",4.482456140350878,4.284939469039473
"B0113ZHYCM",4.176470588235294,4.070059256529412
"B000BARFH0",4.3076923076923075,4.139648776361538
"B08BM98K43",5.0,4.4655644831500005
"B072YTTN3L",4.345679012345679,4.017307909859261
"B00TCR4V70",3.4583333333333335,3.296012178237499
"B01INE0KWC",4.26,3.9239610686800015
"B08TPLGDPQ",4.75,4.46149540725
"B019Y5X6VQ",4.0,4.0081375084
"B07ZZT91XF",3.59,3.2826729871979996
"B00JR6LUY8",4.566666666666666,4.207030456096667
"B07X6MD52J",3.8658536585365852,3.5322433595695126
"B088HDVF7V",4.350877192982456,4.10159865912456
"B01DPLTJVG",4.806451612903226,4.368108555919354
"B07767Z9YZ",4.3125,4.160276321225
"B004N5U7DS",4.4818181818181815,4.232255672916365
"B001B0DBWC",4.142857142857143,4.0884484073
"B01F4RX3AM",4.3522727272727275,4.099621143838636
"B083FN8KF8",3.3,2.90475791584
"B084J4D4G1",4.62962962962963,4.3729328970222205
"B076ZHZ55F",4.833333333333333,4.514940402216666
"B081RPKJN2",4.666666666666667,4.189737892999999
"B00AU6EAWS",4.6158192090395485,4.356519396546891
"B0057FDLDG",4.8,4.537227112477142
"B08DG5L49J",4.0,3.425973098550001
"B0895MSWF9",4.228260869565218,3.934905650906523
"B000MD3EIA",4.359375,3.970878116818749
"B00I3048X4",3.9615384615384617,3.8445512098269226
"B08WBLFCD6",4.346666666666667,4.0741918438933356
"B073GJVRTV",4.08,3.757971202060001
"B0000AYC0V",4.470588235294118,4.179176319464705
"B00HK95O96",5.0,4.6047606850000005
"B004RMDW3Y",5.0,4.556570984033334
"B06Y196WGC",4.503333333333333,4.287423600748003
"B0002AQ1S8",4.413461538461538,4.020088904073078
"B0063W7FG6",4.538461538461538,4.287528877426923
"B00NLGUEEM",3.710526315789474,3.614724003028947
"B07JHDWN1T",5.0,4.8789193114
"B07YLKX912",4.71875,4.04433753739375
"B084HXPMV3",4.666666666666667,4.397512679544445
"B0037XHY2O",4.166666666666667,3.73887155915
"B00JJ63MDS",4.72463768115942,4.385859802133331
"B000QQXAFK",4.554054054054054,4.163013077402702
"B001EP28M8",4.413793103448276,4.09244737541724
"B00VFFR2S2",4.918918918918919,4.350254064862163
"B00U281M4S",4.575129533678757,4.367736639391713
"B01M35JUQU",4.609756097560975,4.311948759690243
"B07K71RW1J",3.690909090909091,3.241679220632727
"B084PMGLYJ",4.36,3.9800075119779996
"B001AI4ERG",4.605504587155964,4.356886713277982
"B07NDMCL1D",4.465116279069767,4.107605482651163
"B005NI4R4E",4.0,3.619841252852631
"B08B26XND4",3.3934426229508197,3.1472429497918037
"B01HOHBKFA",4.428571428571429,4.4915766873
"B078XXP2ZY",3.413793103448276,3.1663319356862067
"B00AANNJHI",4.0,3.9912194967
"B08BL87PJM",4.0,4.595096638925
"B0711B9PV6",4.75,4.499561197375
"B07WPWXVQF",4.733333333333333,4.496748052559999
"B06XRKDR74",5.0,4.8085815946
"B01FRHYLUA",4.0,3.9957605032
"B084PYY9YC",5.0,4.9300617312
"B07D19ZNX9",2.696078431372549,2.45464564290196
"B06XYNDDVQ",4.4375,3.9451272498479155
"B07HKFRTVC",3.689655172413793,3.538483335151725
"B00B5GSNOS",4.117647058823529,3.8500807421558827
"B08Q2L6192",4.357142857142857,3.892554800064286
"B018WIOBXS",4.02803738317757,3.7948493774514036
"B077PSKNC7",5.0,4.79874578325
"B0002IGCLQ",3.624113475177305,3.4415354939588663
"B005XK401C",3.0,2.9791217533541663
"B003X277BW",4.944444444444445,4.645577083644444
"B077BWD2BB",4.7765567765567765,4.502956810884247
"B0073OC5KE",1.945945945945946,2.337345787313514
"B07D3W5FPZ",3.923076923076923,3.4593812046538455
"B00BJEICDS",3.5789473684210527,3.425304803808949
"B00ELS3PQI",4.403100775193798,4.1183640557395345
"B07JGN1ZLN",4.607142857142857,4.323373235451786
"B082G2GS72",4.764705882352941,4.1832723441411765
"B0040ZOF6G",4.884615384615385,4.602105198476925
"B07FK9RRQH",4.75,4.343722898975001
"B08FKHLXNH",4.416666666666667,4.0521819958166665
"B00BUBUKB2",3.730769230769231,3.690973358342307
"B00002N60O",4.4366666666666665,3.8403909540749996
"B01FM8IMEA",4.583333333333333,4.0436631728500005
"B082VYRNJS",4.083333333333333,3.765406121797222
"B088WFC2J8",5.0,4.9442451611500005
"B00DIW8A9A",4.114285714285714,3.6650764179171436
"B086LXWLPJ",3.125,3.1541487844875005
"B00D2VUUJA",4.683673469387755,4.439281866733672
"B0762LYFKP",4.306666666666667,3.8565415373080025
"B08NXXM9F3",4.542857142857143,4.045220222514286
"B07Z478X1L",5.0,4.8815056439
"B019GZJST8",4.340909090909091,4.169243868625002
"B01LX4DUC4",3.782258064516129,3.4376272474766116
"B01MXPSWUT",4.686567164179104,4.319541283562687
"B089QSWZVC",4.555555555555555,4.571759342088889
"B08C9MDNHN",4.363636363636363,4.183401725454545
"B07F119MDM",4.0,3.9473612466571435
"B001W6RILA",3.9565217391304346,3.998597406121738
"B08CJ2YZNQ",4.1,4.20023216223
"B00D2VUN7E",4.373333333333333,3.9694587569496687
"B071H6PRVV",4.590062111801243,4.357371355934783
"B006K1U8A0",3.6458333333333335,3.327028582
"B01MXDRX4Y",3.9,3.636429437781337
"B00537FDSY",4.717391304347826,4.486666518745653
"B0040ZOFBG",4.706666666666667,4.278240341336001
"B00IK56R4A",4.792207792207792,4.343378697867533
"B002M3NGHM",3.918918918918919,3.6506601023837835
"B002MCZA40",4.654054054054054,4.117757185916215
"B0029SQJW4",4.3478260869565215,4.220908359765217
"B07D1BPT39",3.8620689655172415,3.5971768070931036
"B01FR9ZUIK",4.0,3.6117001560000004
"B06W9GPFNK",3.7333333333333334,3.405205825466666
"B07KFWNVTT",3.527027027027027,3.2570838644162152
"B00MJ4V9FK",4.510204081632653,4.061583055346939
"B07S2H9PFJ",4.0,3.897238396566667
"B076ZHKH3L",4.523809523809524,4.237571067619047
"B07HRRCN8Y",4.149253731343284,3.914336569543283
"B0771V9GBB",3.2,2.9072854133933332
"B0006VAGN4",4.571428571428571,4.236301620578571
"B07MB3NNGN",3.9375,3.387066764565625
"B08G4ZFR8G",4.611111111111111,4.249628202694445
"B07RXPHCSR",3.8603896103896105,3.5232742841094162
"B07D15KQKG",3.6403508771929824,3.328991290698245
"B08CB7X81Y",4.25,4.3484388563375
"B003H3P7OG",4.482352941176471,4.204047943571765
"B07WKM8FH2",4.19,3.8530102623446676
"B08HCJYQDF",4.195652173913044,3.787031966376086
"B00TTD9BRC",4.183333333333334,3.816900498742999
"B07DBJLZ7T",4.6,4.336054884932
"B084XH75CV",3.8333333333333335,3.5402731019000004
"B0779BTPQW",4.324503311258278,3.898709023945696
"B077NJSWSG",4.802083333333333,4.290762029238019
"B01MXPMIPG",3.742424242424242,3.2700653786636376
"B07QFRSG35",4.739130434782608,4.516251629333696
"B07XJ7Z8YY",4.0,2.8764755772
"B0039PCFSS",4.818181818181818,4.6065913762909085
"B01N0K3Y28",4.3602484472049685,3.942891897391927
"B07KL5K96X",3.014705882352941,2.8148095943433833
"B01MCXYUJF",4.421052631578948,4.068361231189473
"B00030L4Q6",4.794392523364486,4.448961054288784
"B07N71CX4M",4.451612903225806,3.8468785980967737
"B0000AXRH0",3.4,3.2695064655314288
"B01I5OG4WA",4.511363636363637,4.251710352651136
"B01LWSRELL",3.782258064516129,3.4376272474766116
"B01M0RNI63",4.25,4.276454370925
"B002XFFANC",3.5964912280701755,3.378093293528072
"B07NJPSHMD",3.02,2.694205588142999
"B00AU6DLAA",3.9074074074074074,3.720227928275
"B0876XCZGS",2.0,1.1125709669
"B00MEDOY2G",4.29,3.931434429347001
"B009D4I24A",4.0,4.8522759107999995
"B082FZBHMH",3.588235294117647,3.305599327929412
"B01LZAN652",4.242009132420091,3.9451325041940635
"B087G7X8XY",5.0,4.297081661875
"B000WIH0DA",4.514285714285714,4.3827782605194265
"B001429EHI",4.607843137254902,4.402995872635294
"B005BFN15U",4.676056338028169,4.3364735266169
"B07VD7FLYL",5.0,4.730230534885714
"B07624441D",3.25,3.33958749245
"B08C97QZHK",3.0,3.4584973660500005
"B017610BFO",4.573333333333333,4.044744496479001
"B01E6ZHOBC",4.8307692307692305,4.625754647864616
"B000T1ZJOM",4.578947368421052,4.4317478598105255
"B00BYFQV3U",4.285714285714286,3.655998507328572
"B086YK22DL",4.0,3.4183541071411767
"B08J74TNXW",4.478260869565218,4.183603330943479
"B07WHHSP7M",4.286666666666667,4.010211791893999
"B082QBSJ6L",3.625,3.4587448289708336
"B01HOH5SOY",4.458333333333333,4.256436036060417
"B07P614MPP",4.5,3.9522086207071423
"B07TKXZL7M",4.309523809523809,4.061054737732143
"B002UC8LZW",4.211920529801325,3.842709033153641
"B08XQWRKNN",5.0,4.525795642219999
"B0009Q2PE4",4.815384615384615,4.42635238377846
"B00KR8LO5A",3.4634146341463414,3.415311523301221
"B0734X13XZ",4.297872340425532,3.9055799130425526
"B0002563MW",2.6033333333333335,2.580252502048334
"B07DX9XD8N",3.1714285714285713,3.111526386252381
"B00G773LRY",4.0,3.7219207801499996
"B000BKC2EG",4.894736842105263,4.364683998015789
"B009NUFS28",4.222222222222222,3.9151853886866674
"B001QKBMMS",4.25,3.7599813671125
"B07FYGLQ21",4.695652173913044,4.3545336779956525
"B00KQS2NGK",4.0,3.35459394768
"B000GCPW9G",4.532934131736527,4.108201100973053
"B0057PDQ7C",4.603174603174603,4.323006493925395
"B08B34HWKV",4.384615384615385,4.038688522307693
"B01ACINBLE",4.714285714285714,4.418703313240476
"B00ITFBANY",4.7534246575342465,4.236879286443837
"B009P8K602",4.6033333333333335,4.392681696636004
"B00D8GXG0O",5.0,4.15769015015
"B00LTX81B2",4.655502392344498,4.329776655603827
"B0741SYZTJ",3.942857142857143,3.7024337276485726
"B006RNSPYM",3.984126984126984,3.6684397462055545
"B009B0UGF4",4.5,4.4764798554
"B08XQX55TC",4.0,4.243411819825
"B071VMLTT5",3.9871794871794872,3.624967844571795
"B08DMXLCK3",4.695121951219512,4.371241672661586
"B000CPI6VI",4.696428571428571,4.374397212936075
"B082QBYY9V",4.033333333333333,3.6846951142339974
"B019ILS3OQ",4.351351351351352,3.9923010910243235
"B08BW3TQ2B",4.2727272727272725,3.9384289095636373
"B08RRQ8GVF",4.0,3.539457953525
"B07MF1TDMM",3.9195402298850577,3.737062166998852
"B073P58C1K",4.310344827586207,4.233131336717242
"B01GKBZEX0",4.6976744186046515,4.345113773332558
"B00HK8ZFD2",5.0,4.2724282574
"B00U3OIY10",5.0,4.45499137405
"B091FJG2K2",4.824561403508772,4.561011740703509
"B000JWK5YK",4.7101449275362315,4.49249492969855
"B07HR9SZDS",3.6153846153846154,3.419669928863636
"B012T2CRXY",2.2142857142857144,2.3346792961357146
"B004CQ9DOM",4.282051282051282,4.134478201465812
"B07D15PTNJ",3.9692307692307693,3.628523844307693
"B08936CZHQ",4.0,3.1358979108333336
"B004YJ0TUY",4.011494252873563,3.745459570617819
"B008RLB9W2",3.3857142857142857,3.1704561268214295
"B076YD3M1G",5.0,4.764924209849999
"B005AYQ28U",4.098591549295775,3.8790457841591577
"B08DTT878T",4.628571428571429,4.296546633400713
"B07DQVLBWZ",4.25,3.9464780607562497
"B08G51PM4J",4.43859649122807,4.017044791780702
"B0899QQWMP",4.92,4.63466130264
"B00J4OITME",4.303030303030303,4.010140234178787
"B00I3CZ5KW",3.438311688311688,3.3074637506048714
"B084DMP67N",3.909090909090909,3.684125112405194
"B085565X2N",4.086956521739131,3.894599174091305
"B0040FFNX0",4.735294117647059,4.4712920771485285
"B07WJYTJM4",4.605263157894737,4.107287152397369
"B00MIYN9A4",4.1466666666666665,3.9396125164840026
"B00PW9NHFY",4.585714285714285,4.218613735211429
"B087NN88Z1",4.733333333333333,4.336050561238522
"B0049H997K",4.05,3.950627005580001
"B089CHVJZZ",4.597014925373134,4.325702652261193
"B07FR9JXX6",2.1538461538461537,2.3142620918038466
"B009D4HSPE",4.888888888888889,4.733543924955555
"B0029NYQRY",3.5289256198347108,3.3641194932623963
"B084ZPG1HZ",4.461538461538462,4.2082162645076915
"B0057I8CAA",3.80672268907563,3.676528429094117
"B07815JVMX",4.555555555555555,4.378550664505556
"B0049H997U",4.8,4.3112736521
"B01M1KQHM7",2.8366666666666664,2.744921356395998
"B01FNAXNKK",4.333333333333333,3.7246886716999996
"B079PPD48N",4.1,3.808951745982998
"B073WQYZ1L",4.294117647058823,4.048129210129411
"B07DJPC8JB",4.613636363636363,4.234558677956169
"B07PQHLKGF",4.245762711864407,3.7220600072338974
"B0040ZOF70",4.516129032258065,4.288345812309676
"B07BDP3J41",4.5177304964539005,3.9232800973638295
"B017LXVY0I",4.375,4.282386476854167
"B00L67Y0E8",3.6056338028169015,3.523058268007042
"B08CFRJN45",5.0,4.550955789433334
"B000JIJ3H4",4.153333333333333,3.9225199793393326
"B002QWSHYQ",4.136986301369863,3.961961898667124
"B081NHXTF7",4.0,3.7793267228499996
"B071RFLQDW",3.106382978723404,3.091598617407802
"B07G84HP3G",4.257142857142857,4.0788351936457135
"B00GD2HYQW",3.915422885572139,3.768475208357714
"B0059HJQZO",4.0,3.9293356326125
"B07RX1B633",4.158576051779935,3.7736938303478973
"B006PV157U",3.9393939393939394,3.826884503433332
"B088KLTCQ3",2.992857142857143,2.8436990448167845
"B002XJOKNY",4.173684210526316,3.8696294732957868
"B07KF692R9",4.037974683544304,3.7535369634050646
"B07P7M239S",4.419354838709677,4.209861609267741
"B07L8HDHLY",4.777777777777778,4.364331941574073
"B01DFNOBRG",2.0,1.3020432542
"B011LWTGGE",4.714285714285714,4.570992843171429
"B0002563MM",4.076666666666667,3.736255218976002
"B07D1B1KJF",3.1145833333333335,2.9464494942770822
"B07RC1LDPF",4.082191780821918,3.897683238297261
"B082VSLQBK",4.394736842105263,4.135411204189474
"B07CTKJZ59",4.7,4.250260934252001
"B072M1W7Z2",4.536363636363636,4.2811485749118185
"B009OHMKN0",4.439024390243903,4.273497207145122
"B0068Q31HO",4.0,3.7622745782000004
"B072MKP3G1",2.769230769230769,3.0330843592307692
"B00XA2G6U8",4.314285714285714,4.24967786023714
"B08DYBW1HS",3.0,3.0567242134285713
"B00MFW3CI8",4.6875,4.404053562352083
"B08765D5RJ",4.6,4.320617975266785
"B07S7G4LPD",2.9047619047619047,2.8075548142809525
"B076ZHRSNW",4.666666666666667,3.7762099008666663
"B07K7PTBV5",4.685185185185185,4.4108324618574075
"B000HM6FG4",4.0,3.675406199630356
"B07TM5XKL7",4.21875,4.073525663193751
"B085ZB4K6M",4.923076923076923,4.42684113766923
"B07MYQFMHW",3.391304347826087,3.0852438701086964
"B07MCV61SV",5.0,4.8309778765
"B07HRBP19N",4.566666666666666,4.32428914385
"B08NMZBNN4",4.320754716981132,4.031111019907548
"B084ZPGNPR",4.214285714285714,4.024843210307144
"B00DG8EZY0",4.391891891891892,4.089777694701803
"B008F8ZLHQ",4.605263157894737,4.286126787665789
"B08G9K79FC",4.316239316239316,3.887065826072649
"B00AMHFYKC",4.0,4.080226473925
"B08HFYP4X6",4.18562874251497,3.9255895599598802
"B07S1F917N",4.6033333333333335,4.330034916217334
"B08HYJCLFJ",5.0,3.8376673284500002
"B003BNOW5M",3.8666666666666667,3.654375601473333
"B086RRK1S5",5.0,4.573814514
"B07HMJNYFS",4.337209302325581,4.054517284639536
"B071XF4DN7",4.589041095890411,4.319432462123286
"B002NJMWZ2",1.0,1.43961792235
"B07QB86PBL",4.324324324324325,3.981586179462162
"B07VW4CY47",4.4,3.8981562124712
"B07YY4WZJ5",4.125,3.9456300441499996
"B00S16UN1Q",4.8,4.4335327621200005
"B089646PFM",4.736196319018405,4.369127563773617
"B07YXG4SKJ",4.551020408163265,4.020247960116327
"B079VC2FYZ",4.666666666666667,4.249327705033333
"B00UZJS38C",4.387254901960785,4.170304796923039
"B0792HCFJR",4.356020942408377,4.095101266630889
"B08PNG2XJ1",5.0,4.79424067172
"B07NLTM3V1",4.282608695652174,3.7934170120021746
"B071GW1B9D",4.875,4.698644830824999
"B075X39KW7",3.4095238095238094,3.1566611725038087
"B07T6BWNHN",4.601851851851852,4.021662060759257
"B07F83JRP2",4.222222222222222,3.9525012102222226
"B086LPKCQ6",4.042857142857143,3.6165631494685715
"B0716F7B5V",4.235714285714286,3.8992512119778575
"B000YME6WC",4.5,4.187590729920347
"B07S8F5PTQ",2.9047619047619047,2.8075548142809525
"B01E12JA3U",2.763333333333333,2.740100053312668
"B07HRJRD5C",4.384615384615385,3.9603774224489547
"B005CJ0AX6",4.621212121212121,3.9746804554499997
"B071L8D3HT",3.7083333333333335,3.464787089849999
"B08DDYN4GB",4.3319148936170215,3.914084845860424
"B00V9TREAK",4.84065934065934,4.612410738044503
"B004BOQL8Q",4.560975609756097,4.312877537655402
"B07NQHZJS2",4.5,4.190764247316667
"B07VTBD7V4",4.2727272727272725,3.9777691393363637
"B0085S19D6",4.22,3.7719703481909974
"B00B2AZV2O",4.870967741935484,4.645628058489249
"B087PTD593",3.25,3.22967214275
"B08V1DLQRP",4.833333333333333,4.739888115583334
"B007KQEEL8",4.421052631578948,4.104702852530264
"B084CXMJNC",4.012987012987013,3.728909540164934
"B0002DK9D8",4.475,3.9562108974916645
"B071G6J4CP",2.769230769230769,3.0330843592307692
"B07D3WD9F7",3.2666666666666666,2.9396018001333335
"B009D4I9C0",5.0,4.9860037625
"B0040ZOD9K",4.17,3.914539709581999
"B00700SLZ4",5.0,4.6555131505750005
"B00HK9LT8Q",5.0,4.6090240291699995
"B07J5TMSX6",4.428571428571429,3.9149156411098223
"B07F6Y7VRC",4.51,4.118193529154001
"B00IYSRTEK",4.03125,3.99205227814375
"B00TL9U358",3.111111111111111,3.1063290844244458
"B01MSSDEPK",3.66,3.3639407595810003
"B01JV6ECI4",4.311320754716981,3.978898103866036
"B0040ZOEYY",3.4896907216494846,3.2078198395659796
"B07WPR2L3L",4.741379310344827,4.456631455818966
"B01ITAKG6A",4.6,3.796799075729999
"B07VHZPBZ3",4.279220779220779,3.8687046489227277
"B079PGPW89",4.396739130434782,4.025519961807611
"B005MF3JPQ",4.17877094972067,4.018531949687707
"B00DIW8Q3U",4.631578947368421,4.130647530115789
"B085LT8L6G",4.365853658536586,4.056086470217074
"B07QX2L7K5",4.7,4.17932747122
"B0002AST9W",4.397196261682243,4.087622799869158
"B07N8GPJ1T",3.625,3.3446181006027773
"B06WGR7XPQ",4.576271186440678,4.353648780066103
"B002XK0NIY",4.758620689655173,4.463441475951726
"B08L4DMQ6M",4.693333333333333,4.361146039902003
"B001AI4H46",4.677777777777778,4.43150730055
"B07895WDFG",4.4495412844036695,4.233568196415597
"B001HVFOL6",4.153846153846154,3.8419508884711533
"B07XQJ5X32",4.084905660377358,3.8035019111000006
"B07NQCNHX6",4.75,4.681957122325
"B07NWSX3KS",4.5,3.58259346005
"B07W6RY12T",4.0,3.69387958895
"B000GAZ7IO",4.716981132075472,4.505527489941511
"B000WQZCQO",4.043333333333333,3.7964614242946677
"B00TL9U8P8",3.357894736842105,3.1991435262694723
"B0882DPLVG",4.75,4.25335419525
"B01B4PPM3O",3.56,3.320726264953333
"B074W23HBV",4.63973063973064,4.4020052462835
"B00IYSRT1S",3.9523809523809526,3.8734671791880957
"B008CGX4AW",4.2105263157894735,3.9679203019105267
"B00002N8AI",4.636666666666667,4.309218258739668
"B08924B6MK",3.966666666666667,3.750045161546667
"B009D4SZC4",3.066666666666667,3.04884828088
"B08CPHDF29",4.101321585903084,3.7361417418132175
"B00JXFREES",4.49,4.338776143331001
"B004RM6T2K",4.147540983606557,3.8959259570262303
"B082DYZ544",3.757575757575758,3.429280678860607
"B00005B9FV",4.337662337662338,4.016986951012013
"B00A34GP52",4.623333333333333,4.275467762490331
"B006JZ09XS",4.453703703703703,4.255397851182408
"B000SO2F4C",4.2727272727272725,4.004962648045455
"B00HX4F94S",4.288461538461538,3.798528531796154
"B08BSWZJ2Z",3.782608695652174,3.790163957486957
"B001E682CC",3.8333333333333335,3.5947025031749997
"B07FCQRN9K",3.46,2.9929577892196675
"B07STH2LJX",5.0,4.721911221775
"B0084JO6MC",4.285714285714286,3.8905115476142855
"B004RILMZS",4.0,3.76570622662
"B01N3TUZZ3",4.2,4.20713404288
"B00EJ5UD18",4.56,4.371252394550665
"B004BE9AMA",4.270833333333333,3.978586847245833
"B009NRZ4PM",3.7109826589595376,3.5902955456236993
"B07FY46D6Z",4.149425287356322,3.8032759642183906
"B00GTKF9JC",4.722222222222222,4.483965571033333
"B07W7W8S8F",4.6433333333333335,4.287210747602329
"B07R5773RS",4.65625,4.0176840167947905
"B00700TEC8",4.714285714285714,4.412493093928572
"B000I80SGU",4.485714285714286,4.19968944435143
"B01NC37AAI",5.0,4.840237550933334
"B07D3VH658",3.769230769230769,3.3785432498923083
"B07T9JV956",4.1673306772908365,3.869087130345417
"B01FR7XLR4",4.706896551724138,4.187553203203449
"B088FH3ZMZ",1.8888888888888888,2.197974926911111
"B00IYSRT9U",4.111111111111111,4.035661666855556
"B01LWIRH5D",5.0,4.369293158514286
"B072ZK887F",4.356020942408377,4.095101266630889
"B00GZG13CW",4.75,4.5588290833
"B001E6DMKY",4.597222222222222,4.1625586167541675
"B004FR26OW",4.0,3.77786531955
"B006395O9O",4.0,3.676705908413794
"B000QE7F26",4.147058823529412,3.8017385696122576
"B0876WP9XM",4.2,3.9519378046199996
"B087QGD9G7",4.909090909090909,3.814562802327273
